date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2020-07-01,2,1008028,NP0551,41.0,171.63414,152.64796,462.31708,364.374,782.0,602.48865,112.0434,126.51596,129.54974,final
2020-07-11,2,1008028,NP0551,41.0,256.07318,144.71788,584.63416,418.20975,990.8537,730.50977,174.37675,139.32433,135.3964,final
2020-07-21,2,1008028,NP0551,41.0,204.48781,138.48618,632.1951,435.85202,1149.2683,850.7992,145.9986,144.53719,134.87607,final
2020-08-01,2,1008028,NP0551,41.0,86.439026,102.76667,547.0,385.97073,1165.1465,912.03174,84.849075,141.18704,127.60153,final
2020-08-11,2,1008028,NP0551,41.0,64.04878,114.4813,354.9756,355.73413,1208.3904,991.9789,57.79045,99.78972,121.706726,final
2020-08-21,2,1008028,NP0551,41.0,67.268295,128.16667,217.7561,345.41464,1231.2927,1068.2041,54.26906,63.56929,115.19642,final
2020-09-01,2,1008028,NP0551,41.0,153.70732,81.48943,285.0244,324.1374,1294.3414,1074.482,183.49908,88.11652,120.36712,final
2020-09-11,2,1008028,NP0551,41.0,87.243904,69.36016,308.2195,279.01627,1247.8292,1052.9602,124.05016,110.28224,118.41931,final
2020-09-21,2,1008028,NP0551,41.0,153.90244,56.34309,394.85367,207.19269,1244.8049,988.45935,259.03885,188.43895,125.80333,final
2020-10-01,2,1008028,NP0551,41.0,10.731708,22.268291,251.87804,147.97154,1083.9025,858.07965,57.692314,167.92538,126.16477,final
2020-10-11,2,1008028,NP0551,41.0,10.731708,20.10244,175.36584,98.71382,838.5609,733.46423,62.670033,173.90724,114.23179,final
2020-10-21,2,1008028,NP0551,41.0,16.121952,17.523577,37.585365,59.89431,650.19507,612.50165,93.77708,65.62265,106.10419,final
2020-11-01,2,1008028,NP0551,41.0,2.0,2.195935,28.85366,39.82195,565.7561,511.9309,97.27714,75.5292,110.41245,final
2020-11-11,2,1008028,NP0551,41.0,0.5365854,0.44308943,18.658537,20.162601,502.24393,397.8927,101.7177,94.02262,125.9005,final
2020-11-21,2,1008028,NP0551,41.0,0.58536583,0.700813,3.121951,3.3398376,435.561,270.42682,97.9749,97.3874,159.95573,final
2020-12-01,2,1008028,NP0551,41.0,2.8292682,3.012195,3.9512196,4.1560974,284.6829,191.94958,97.71689,97.76239,147.0848,final
2020-12-11,2,1008028,NP0551,41.0,3.292683,3.3894308,6.707317,7.102439,200.7317,125.97886,98.84678,96.73519,157.07246,final
2020-12-21,2,1008028,NP0551,41.0,3.097561,3.7707317,9.219512,10.172358,49.92683,73.4065,92.3248,93.71986,70.053925,final
2021-01-01,2,1008028,NP0551,41.0,2.1707318,5.304065,8.560975,13.186992,41.365852,56.785366,69.591286,74.56414,75.04342,final
2021-01-11,2,1008028,NP0551,41.0,1.8780488,6.0276423,7.1463413,15.6658535,32.512196,42.9,62.370987,58.77493,78.31356,final
2021-01-21,2,1008028,NP0551,41.0,1.9512196,5.9560976,6.0,17.287806,18.341463,31.674797,63.44613,49.354343,63.64442,final
2021-02-01,2,1008028,NP0551,41.0,1.9512196,7.5390244,5.780488,19.522764,18.292683,37.01382,55.436687,43.961147,55.44053,final
2021-02-11,2,1008028,NP0551,41.0,1.902439,10.47317,5.804878,23.968292,19.658537,47.039024,44.60908,37.298985,47.384705,final
2021-02-21,2,1008028,NP0551,41.0,2.0,5.0780487,5.8536587,23.090244,21.07317,51.4187,69.457886,38.638535,46.213703,final
2021-03-01,2,1008028,NP0551,41.0,3.0,9.23252,6.902439,24.78374,21.243902,57.493496,56.2093,39.962875,41.994614,final
2021-03-11,2,1008028,NP0551,41.0,2.804878,9.7780485,7.804878,24.088617,20.756098,63.722763,52.814,44.020237,37.478264,final
2021-03-21,2,1008028,NP0551,41.0,2.512195,13.226016,8.317074,32.236584,20.170732,72.61463,41.216877,35.763416,32.430397,final
2021-04-01,2,1008028,NP0551,41.0,5.1707315,14.744716,10.487804,37.74878,23.17073,82.05528,51.511158,36.229816,32.35959,final
2021-04-11,2,1008028,NP0551,41.0,14.512196,16.696749,22.195122,44.66748,35.80488,92.72439,89.93143,54.754383,41.755062,final
2021-04-21,2,1008028,NP0551,41.0,27.09756,18.196749,46.780487,49.63821,60.95122,104.96504,138.37094,94.76974,59.974712,final
2021-05-01,2,1008028,NP0551,41.0,100.82927,41.534145,142.43903,76.42764,159.82927,138.96016,227.42284,181.06754,114.496445,final
2021-05-11,2,1008028,NP0551,41.0,58.609756,34.534145,186.53659,94.26504,216.53659,163.02113,160.89827,192.95473,131.85043,final
2021-05-21,2,1008028,NP0551,41.0,96.92683,51.941463,256.36584,128.00975,311.4634,209.88455,179.00282,196.50127,147.27136,final
2021-06-01,2,1008028,NP0551,41.0,100.60976,75.21138,256.14636,161.687,409.07318,275.8634,131.6643,156.66872,147.42867,final
2021-06-11,2,1008028,NP0551,41.0,218.43903,90.88211,415.97562,218.03496,624.70734,356.9675,233.03516,188.74872,173.96793,final
2021-06-21,2,1008028,NP0551,41.0,142.21951,120.8439,461.26828,286.9374,764.4147,464.5854,116.98581,159.71515,163.8498,final
2021-07-01,2,1008028,NP0551,41.0,289.82925,152.64796,650.4878,364.374,1049.0731,602.48865,187.01747,177.4591,173.51321,final
2021-07-11,2,1008028,NP0551,41.0,170.51219,144.71788,602.561,418.20975,1205.0731,730.50977,117.228615,143.56026,164.5217,final
2021-07-21,2,1008028,NP0551,41.0,137.39024,138.48618,597.7317,435.85202,1315.3658,850.7992,99.236206,136.71973,154.28453,final
2021-08-01,2,1008028,NP0551,41.0,57.121952,102.76667,365.02438,385.97073,1271.6586,912.03174,57.644867,94.64248,139.2164,final
2021-08-11,2,1008028,NP0551,41.0,113.63415,114.4813,308.14633,355.73413,1326.683,991.9789,99.29097,86.80807,133.57184,final
2021-08-21,2,1008028,NP0551,41.0,238.36586,128.16667,409.12195,345.41464,1468.122,1068.2041,182.75282,118.18055,137.26392,final
2021-09-01,2,1008028,NP0551,41.0,95.29269,81.48943,447.2927,324.1374,1462.8049,1074.482,115.959465,137.4176,135.97307,final
2021-09-11,2,1008028,NP0551,41.0,86.78049,69.36016,420.43903,279.01627,1331.1465,1052.9602,123.42696,149.7939,126.294586,final
2021-09-21,2,1008028,NP0551,41.0,80.36585,56.34309,262.43903,207.19269,1269.2927,988.45935,139.16132,126.03593,128.26823,final
2021-10-01,2,1008028,NP0551,41.0,21.195122,22.268291,188.34146,147.97154,1000.6585,858.07965,96.06441,126.39048,116.51978,final
2021-10-11,2,1008028,NP0551,41.0,89.53658,20.10244,191.09756,98.71382,919.68286,733.46423,376.60318,189.07564,125.21701,final
2021-10-21,2,1008028,NP0551,41.0,22.195122,17.523577,132.92682,59.89431,804.4878,612.50165,120.740685,212.5407,131.09079,final
2021-11-01,2,1008028,NP0551,41.0,1.5121951,2.195935,113.2439,39.82195,748.87805,511.9309,90.498245,263.808,145.8373,final
2021-11-11,2,1008028,NP0551,41.0,0.29268292,0.44308943,24.0,20.162601,635.53656,397.8927,97.23675,115.25041,158.9844,final
2021-11-21,2,1008028,NP0551,41.0,0.6585366,0.700813,2.4634147,3.3398376,397.8293,270.42682,99.258415,89.49112,146.2564,final
2021-12-01,2,1008028,NP0551,41.0,5.4390244,3.012195,6.390244,4.1560974,307.97565,191.94958,130.28918,124.40064,158.91154,final
2021-12-11,2,1008028,NP0551,41.0,5.634146,3.3894308,11.731707,7.102439,226.82927,125.97886,126.75646,138.2507,176.99748,final
2021-12-21,2,1008028,NP0551,41.0,10.634147,3.7707317,21.707317,10.172358,157.09753,73.4065,178.25362,176.02615,206.7399,final
2022-01-01,2,1008028,NP0551,41.0,12.292683,5.304065,28.560976,13.186992,148.19511,56.785366,167.82387,184.53285,247.94724,final
2022-01-11,2,1008028,NP0551,41.0,3.8292682,6.0276423,26.756098,15.6658535,62.48781,42.9,80.06488,153.66458,140.89313,final
2022-01-21,2,1008028,NP0551,41.0,3.7317073,5.9560976,19.853657,17.287806,44.02439,31.674797,79.69724,111.51235,133.67323,final
2022-02-01,2,1008028,NP0551,41.0,12.463414,7.5390244,20.02439,19.522764,54.97561,37.01382,139.27249,102.04555,142.7521,final
2022-02-11,2,1008028,NP0551,41.0,3.2682927,10.47317,19.463415,23.968292,57.951218,47.039024,53.436314,84.44894,120.969246,final
2022-02-21,2,1008028,NP0551,41.0,5.121951,5.0780487,20.853657,23.090244,62.414635,51.4187,100.43562,92.03785,119.489876,final
2022-03-01,2,1008028,NP0551,41.0,3.0,9.23252,11.390244,24.78374,59.97561,57.493496,56.2093,55.030846,103.971794,final
2022-03-11,2,1008028,NP0551,41.0,2.512195,9.7780485,10.634146,24.088617,56.853657,63.722763,50.83347,53.746613,90.00461,final
2022-03-21,2,1008028,NP0551,41.0,2.9756098,13.226016,8.487804,32.236584,49.195118,72.61463,43.759476,36.221916,69.825905,final
2022-04-01,2,1008028,NP0551,41.0,4.02439,14.744716,9.512196,37.74878,40.92683,82.05528,45.70534,33.947624,52.75594,final
2022-04-11,2,1008028,NP0551,41.0,5.609756,16.696749,12.609756,44.66748,42.707317,92.72439,48.900215,35.455303,48.81823,final
2022-04-21,2,1008028,NP0551,41.0,7.02439,18.196749,16.658535,49.63821,46.0,104.96504,51.836533,39.639904,46.378372,final
2022-05-01,2,1008028,NP0551,41.0,24.146341,41.534145,36.780487,76.42764,57.68293,138.96016,62.63431,51.309956,43.541862,final
2022-05-11,2,1008028,NP0551,41.0,21.536585,34.534145,52.707314,94.26504,75.95122,163.02113,67.12321,58.13458,48.179188,final
2022-05-21,2,1008028,NP0551,41.0,55.82927,51.941463,101.51219,128.00975,126.65853,209.88455,106.82772,80.07848,61.269432,final
2022-06-01,2,1008028,NP0551,41.0,58.80488,75.21138,136.17073,161.687,182.46341,275.8634,79.54591,84.69211,66.7454,final
2022-06-11,2,1008028,NP0551,41.0,76.48781,90.88211,191.12195,218.03496,256.43903,356.9675,84.987495,87.93328,72.22721,final
2022-06-21,2,1008028,NP0551,41.0,228.0,120.8439,363.2927,286.9374,481.46344,464.5854,185.15001,126.15467,103.594246,final
2022-07-01,2,1008028,NP0551,41.0,125.02439,152.64796,429.51218,364.374,602.46344,602.48865,82.477684,117.63475,99.99585,final
2022-07-11,2,1008028,NP0551,41.0,60.658535,144.71788,413.68292,418.20975,657.5122,730.50977,43.854843,98.93036,90.07524,final
2022-07-21,2,1008028,NP0551,41.0,92.0,138.48618,277.68292,435.85202,742.4878,850.7992,67.60233,64.12195,87.34383,final
2022-08-01,2,1008028,NP0551,41.0,119.46342,102.76667,272.12195,385.97073,837.8049,912.03174,115.49343,70.880486,91.90575,final
2022-08-11,2,1008028,NP0551,41.0,65.97561,114.4813,277.43903,355.73413,882.2439,991.9789,59.40311,78.295616,88.99325,final
2022-08-21,2,1008028,NP0551,41.0,167.78049,128.16667,353.2195,345.41464,994.19507,1068.2041,129.74754,102.22733,93.10391,final
2022-09-01,2,1008028,NP0551,41.0,101.87805,81.48943,335.63416,324.1374,1037.2683,1074.482,123.57354,103.493,96.55263,final
2022-09-11,2,1008028,NP0551,41.0,111.585365,69.36016,381.2439,279.01627,1072.3658,1052.9602,156.78471,135.99359,101.83425,final
2022-09-21,2,1008028,NP0551,41.0,51.512196,56.34309,264.97562,207.19269,895.8781,988.45935,92.124794,127.231346,90.68092,final
2022-10-01,2,1008028,NP0551,41.0,187.12195,22.268291,350.2195,147.97154,957.97565,858.07965,704.56177,232.2128,111.57436,final
2022-10-11,2,1008028,NP0551,41.0,12.658537,20.10244,251.29268,98.71382,909.9756,733.46423,70.345894,247.11525,123.90249,final
2022-10-21,2,1008028,NP0551,41.0,12.487804,17.523577,212.2683,59.89431,830.4634,612.50165,77.64222,334.80328,135.29736,final
2022-11-01,2,1008028,NP0551,41.0,1.4634147,2.195935,26.609756,39.82195,712.4634,511.9309,89.82036,70.52294,138.7929,final
2022-11-11,2,1008028,NP0551,41.0,0.29268292,0.44308943,14.243902,20.162601,646.78046,397.8927,97.23675,76.47819,161.77519,final
2022-11-21,2,1008028,NP0551,41.0,0.6585366,0.700813,2.4146342,3.3398376,479.65854,270.42682,99.258415,88.90622,175.96635,final
2022-12-01,2,1008028,NP0551,41.0,2.292683,3.012195,3.2439024,4.1560974,380.07318,191.94958,91.01978,90.03729,195.51866,final
2022-12-11,2,1008028,NP0551,41.0,2.5853658,3.3894308,5.5365853,7.102439,271.07318,125.97886,90.41573,87.06167,210.77693,final
2022-12-21,2,1008028,NP0551,41.0,2.6585367,3.7707317,7.536586,10.172358,222.21951,73.4065,87.319244,82.6278,289.79678,final
2023-01-01,2,1008028,NP0551,41.0,2.0487804,5.304065,7.2926826,13.186992,37.14634,56.785366,68.40775,67.590515,68.21411,final
2023-01-11,2,1008028,NP0551,41.0,1.9512196,6.0276423,6.658537,15.6658535,26.439024,42.9,63.034504,56.414497,65.634705,final
2023-01-21,2,1008028,NP0551,41.0,2.0,5.9560976,6.0,17.287806,15.95122,31.674797,63.891365,49.354343,57.12702,final
2023-02-01,2,1008028,NP0551,41.0,1.1219512,7.5390244,5.0731707,19.522764,15.609756,37.01382,48.823185,41.076817,49.054707,final
2023-02-11,2,1008028,NP0551,41.0,1.2439024,10.47317,4.3658533,23.968292,16.560976,47.039024,40.35309,32.331394,41.43232,final
2023-02-21,2,1008028,NP0551,41.0,1.6097561,5.0780487,3.9756098,23.090244,17.512196,51.4187,65.58567,31.952766,39.90201,final
2023-03-01,2,1008028,NP0551,41.0,3.9756098,9.23252,6.8292685,24.78374,19.195122,57.493496,63.06409,39.717205,38.716225,final
2023-03-11,2,1008028,NP0551,41.0,27.390244,9.7780485,32.97561,24.088617,44.0,63.722763,219.17809,130.55145,71.30098,final
2023-03-21,2,1008028,NP0551,41.0,13.243902,13.226016,44.609756,32.236584,54.585365,72.61463,100.09813,133.22855,76.77079,final
2023-04-01,2,1008028,NP0551,41.0,13.829268,14.744716,54.463417,37.74878,66.36585,82.05528,95.36358,139.09969,81.97762,final
2023-04-11,2,1008028,NP0551,41.0,19.414635,16.696749,46.487804,44.66748,83.82927,92.72439,112.5267,103.665016,90.89775,final
2023-04-21,2,1008028,NP0551,41.0,21.926828,18.196749,55.17073,49.63821,103.756096,104.96504,116.080185,110.12573,98.90061,final
2023-05-01,2,1008028,NP0551,41.0,31.90244,41.534145,73.2439,76.42764,134.53659,138.96016,79.30185,96.09009,96.92722,final
2023-05-11,2,1008028,NP0551,41.0,29.292683,34.534145,83.12195,94.26504,162.58536,163.02113,86.741936,88.77441,99.74064,final
2023-05-21,2,1008028,NP0551,41.0,92.48781,51.941463,153.68292,128.00975,253.46341,209.88455,171.20708,119.30173,120.28012,final
2023-06-01,2,1008028,NP0551,41.0,33.390244,75.21138,155.17073,161.687,282.87805,275.8634,47.861343,96.09071,102.49753,final
2023-06-11,2,1008028,NP0551,41.0,49.780487,90.88211,175.65854,218.03496,305.2683,356.9675,57.133167,81.0001,85.71717,final
2023-06-21,2,1008028,NP0551,41.0,134.48781,120.8439,217.65854,286.9374,426.5122,464.5854,110.84193,76.26927,91.89217,final
2023-07-01,2,1008028,NP0551,41.0,102.95122,152.64796,287.2195,364.374,515.63416,602.48865,68.47612,79.11209,85.7027,final
2023-07-11,2,1008028,NP0551,41.0,100.756096,144.71788,338.19513,418.20975,596.97565,730.50977,70.63692,81.09339,81.84468,final
2023-07-21,2,1008028,NP0551,41.0,127.097565,138.48618,330.80487,435.85202,702.14636,850.7992,92.06292,76.17179,82.629944,final
2023-08-01,2,1008028,NP0551,41.0,100.34146,102.76667,328.19513,385.97073,770.5853,912.03174,97.74957,85.22253,84.57562,final
2023-08-11,2,1008028,NP0551,41.0,181.65854,114.4813,409.09756,355.73413,922.9513,991.9789,156.22406,114.793015,93.076324,final
2023-08-21,2,1008028,NP0551,41.0,55.512196,128.16667,337.5122,345.41464,885.9756,1068.2041,45.440945,97.744835,83.02014,final
2023-09-01,2,1008028,NP0551,41.0,55.17073,81.48943,292.34146,324.1374,907.75616,1074.482,69.57004,90.33962,84.555016,final
2023-09-11,2,1008028,NP0551,41.0,81.87805,69.36016,192.56097,279.01627,939.8537,1052.9602,116.83414,69.55974,89.309,final
2023-09-21,2,1008028,NP0551,41.0,31.878048,56.34309,168.92683,207.19269,837.2439,988.45935,60.117687,81.96646,84.7789,final
2023-10-01,2,1008028,NP0551,41.0,31.365854,22.268291,145.12196,147.97154,765.6585,858.07965,133.36316,98.137184,89.2917,final
2023-10-11,2,1008028,NP0551,41.0,19.536585,20.10244,82.78049,98.71382,684.439,733.46423,97.74582,84.637215,93.36119,final
2023-10-21,2,1008028,NP0551,41.0,9.219512,17.523577,60.121952,59.89431,566.5609,612.50165,63.13168,100.350784,92.56023,final
2023-11-01,2,1008028,NP0551,41.0,1.7317073,2.195935,30.487803,39.82195,467.95123,511.9309,93.54875,79.17505,91.49216,final
2023-11-11,2,1008028,NP0551,41.0,0.34146342,0.44308943,11.292683,20.162601,286.63416,397.8927,98.132935,64.749596,72.38506,final
2023-11-21,2,1008028,NP0551,41.0,1.6097561,0.700813,3.6829267,3.3398376,232.73172,270.42682,115.9441,104.11384,86.313934,final
2023-12-01,2,1008028,NP0551,41.0,3.5365853,3.012195,5.487805,4.1560974,181.09758,191.94958,106.54489,114.54449,94.48996,final
2023-12-11,2,1008028,NP0551,41.0,3.487805,3.3894308,8.634146,7.102439,102.70731,125.97886,101.17259,112.65619,82.2326,final
2023-12-21,2,1008028,NP0551,41.0,3.4634147,3.7707317,10.487804,10.172358,74.292694,73.4065,96.49611,102.079094,101.13026,final
2024-01-01,2,1008028,NP0551,41.0,2.9512196,5.304065,9.902439,13.186992,45.878044,56.785366,77.16585,81.940094,82.346436,final
2024-01-11,2,1008028,NP0551,41.0,1.9756098,6.0276423,8.390244,15.6658535,28.317074,42.9,63.25568,64.79405,69.55547,final
2024-01-21,2,1008028,NP0551,41.0,1.7317073,5.9560976,6.658537,17.287806,20.829268,31.674797,61.442566,52.309036,70.42784,final
2024-02-01,2,1008028,NP0551,41.0,2.8292682,7.5390244,6.5365853,19.522764,21.926826,37.01382,62.439217,47.04439,64.0904,final
2024-02-11,2,1008028,NP0551,41.0,3.0243902,10.47317,7.585366,23.968292,24.609756,47.039024,51.860027,43.4453125,56.899136,final
2024-02-21,2,1008028,NP0551,41.0,2.8536584,5.0780487,8.707317,23.090244,25.853659,51.4187,77.92837,48.797432,54.686935,final
2024-03-01,2,1008028,NP0551,41.0,14.658537,9.23252,20.536587,24.78374,36.97561,57.493496,138.12407,85.74003,67.16796,final
2024-03-11,2,1008028,NP0551,41.0,6.4634147,9.7780485,23.97561,24.088617,39.951218,63.722763,77.570564,99.61151,65.40951,final
2024-03-21,2,1008028,NP0551,41.0,9.414634,13.226016,30.536587,32.236584,45.90244,72.61463,79.08823,95.43461,65.583565,final
2024-04-01,2,1008028,NP0551,41.0,5.902439,14.744716,21.780487,37.74878,48.85366,82.05528,55.21699,62.646206,61.86145,final
2024-04-11,2,1008028,NP0551,41.0,3.8536584,16.696749,19.17073,44.66748,50.731705,92.72439,40.80638,48.665104,57.029472,final
2024-04-21,2,1008028,NP0551,41.0,3.3414633,18.196749,13.097561,49.63821,52.341465,104.96504,35.95962,33.122536,52.145176,final
2024-05-01,2,1008028,NP0551,41.0,27.780487,41.534145,34.97561,76.42764,77.29268,138.96016,70.44395,49.093414,57.163506,final
2024-05-11,2,1008028,NP0551,41.0,27.09756,34.534145,58.219513,94.26504,101.36586,163.02113,81.18947,63.68759,63.30505,final
2024-05-21,2,1008028,NP0551,41.0,32.414635,51.941463,87.29268,128.00975,130.92682,209.88455,65.70719,69.38791,63.255745,final
2024-06-01,2,1008028,NP0551,41.0,45.756096,75.21138,105.268295,161.687,162.02438,275.8634,63.277924,66.15291,59.468193,final
2024-06-11,2,1008028,NP0551,41.0,50.73171,90.88211,128.90244,218.03496,206.29268,356.9675,58.12524,60.036522,58.373386,final
2024-06-21,2,1008028,NP0551,41.0,143.12195,120.8439,239.60976,286.9374,340.0,464.5854,117.70293,83.78842,73.46907,final
2024-07-01,2,1008028,NP0551,41.0,229.92683,152.64796,423.7805,364.374,564.02435,602.48865,149.0199,116.08302,93.66831,final
2024-07-11,2,1008028,NP0551,41.0,170.95122,144.71788,544.0,418.20975,731.12195,730.50977,117.52184,129.7229,100.08323,final
2024-07-21,2,1008028,NP0551,41.0,123.60976,138.48618,524.4878,435.85202,851.3902,850.7992,89.63216,120.10557,100.06906,final
2024-08-01,2,1008028,NP0551,41.0,107.82927,102.76667,402.39026,385.97073,931.439,912.03174,104.69774,104.199684,102.11631,final
2024-08-11,2,1008028,NP0551,41.0,81.31707,114.4813,312.7561,355.73413,985.65857,991.9789,72.24316,88.08595,99.36605,final
2024-08-21,2,1008028,NP0551,41.0,45.97561,128.16667,235.12195,345.41464,999.2195,1068.2041,38.279552,68.525085,93.57208,final
2024-09-01,2,1008028,NP0551,41.0,91.63415,81.48943,218.92682,324.1374,1045.0975,1074.482,111.72943,68.034454,97.2779,final
2024-09-11,2,1008028,NP0551,41.0,77.560974,69.36016,215.17073,279.01627,1071.9268,1052.9602,111.0285,77.52046,101.792755,final
2024-09-21,2,1008028,NP0551,41.0,217.39024,56.34309,386.5854,207.19269,1146.1951,988.45935,362.53513,184.54236,115.877426,final
2024-10-01,2,1008028,NP0551,41.0,17.731707,22.268291,312.68295,147.97154,934.0,858.07965,83.36315,207.67455,108.796455,final
2024-10-11,2,1008028,NP0551,41.0,6.9512196,20.10244,242.07317,98.71382,770.00006,733.46423,47.60979,238.22589,104.94754,final
2024-10-21,2,1008028,NP0551,41.0,14.04878,17.523577,38.731705,59.89431,660.439,612.50165,84.572624,67.38912,107.763115,final
2024-11-01,2,1008028,NP0551,41.0,2.0487804,2.195935,23.04878,39.82195,554.6585,511.9309,97.95503,62.578224,108.265625,final
2024-11-11,2,1008028,NP0551,41.0,0.4390244,0.44308943,16.536585,20.162601,473.7805,397.8927,99.925316,85.58966,118.83574,final
2024-11-21,2,1008028,NP0551,41.0,0.68292683,0.700813,3.1707318,3.3398376,428.48782,270.42682,99.68626,97.972305,157.38766,final
2024-12-01,2,1008028,NP0551,41.0,2.804878,3.012195,3.9268293,4.1560974,339.65854,191.94958,97.412476,97.49601,174.99835,final
2024-12-11,2,1008028,NP0551,41.0,2.8536584,3.3894308,6.341463,7.102439,264.9512,125.97886,93.61372,93.71221,206.10289,final
